2L	338119	338352	1	1	0	1	0	19
2L	338119	339206	1	1	1	5	0	41
2L	339442	340709	1	1	1	14	0	49
2L	340856	342578	1	1	1	13	0	46
2L	342793	342865	1	1	1	23	0	47
2L	343730	344023	1	1	1	15	0	43
2L	343730	344038	1	1	1	1	0	20
2L	343730	344041	1	1	1	9	0	49
2L	344490	344554	1	1	1	34	0	46
2L	344490	344575	1	1	1	70	0	48
2L	344948	345008	1	1	1	156	0	50
2L	345154	345214	1	1	1	119	0	50
2L	347937	355383	0	0	1	687	1	50
2L	348140	355165	0	0	0	0	3	40
2L	348168	355181	0	0	0	4	1	48
2L	356313	356366	2	2	1	105	0	50
2L	356838	356890	2	2	1	47	0	50
2L	357192	357422	2	2	1	38	0	49
2L	357344	357422	2	2	0	1	0	21
2L	357749	357815	2	2	1	2	0	49
2L	378482	384510	1	1	1	6	0	46
2L	385747	386307	1	1	1	3	0	48
2L	386577	386702	1	1	1	7	0	36
2L	398867	399847	2	2	1	17	0	48
2L	400457	400522	2	2	1	9	0	40
2L	400668	400724	2	2	1	4	0	30
2L	400943	401006	2	2	1	7	0	36
2L	406036	406094	1	1	1	1	0	15
2L	409466	409531	2	2	1	231	0	50
2L	409737	409789	2	2	1	163	0	50
2L	410074	410126	2	2	1	120	0	50
2L	411061	411128	2	2	1	41	0	49
2L	411719	411781	2	2	1	26	0	50
2L	412238	412446	2	2	1	3	0	43
2L	412659	413395	2	2	1	13	0	40
2L	413325	413395	2	2	0	4	0	50
2L	413655	413908	2	2	0	1	0	48
2L	413655	414442	2	2	1	16	0	50
2L	415447	415511	1	1	1	15	0	49
2L	416711	416788	1	1	1	37	0	44
2L	417876	417939	1	1	0	6	0	36
2L	420147	420291	1	1	1	16018	6	50
2L	420231	420291	1	1	0	2	0	39
2L	421354	421412	2	2	0	1	0	22
2L	422189	422242	1	1	1	2	0	39
2L	422432	422596	2	2	0	1	0	45
2L	423846	423915	1	1	1	7	0	18
2L	424764	424823	1	1	1	10	0	47
2L	425013	425072	1	1	1	15	1	46
2L	425022	425072	1	1	0	1	0	29
2L	432118	438379	1	1	1	2	0	40
2L	446584	446641	1	1	1	14	0	48
2L	448620	448907	2	2	0	1	0	12
2L	448835	448859	1	1	0	1	0	21
2L	449171	449229	2	2	1	434	0	50
2L	449321	449425	2	2	0	3	0	29
2L	449321	449434	2	2	1	556	0	50
2L	449369	449434	2	2	0	1	0	39
2L	450541	450665	2	2	1	124	0	50
2L	450879	452576	2	2	1	67	0	48
2L	450879	471397	2	2	0	1	0	48
2L	452737	452797	2	2	1	1	0	24
2L	454271	454329	1	1	1	0	250	50
2L	454930	454988	1	1	1	0	250	50
2L	455828	456085	1	1	1	19	0	48
2L	456224	456288	1	1	1	23	0	48
2L	456469	456538	1	1	1	14	0	49
2L	456730	456796	1	1	1	44	0	48
2L	456898	456954	1	1	0	2	0	30
2L	456898	456972	1	1	1	18	0	49
2L	457339	457399	1	1	1	82	0	50
2L	457563	457614	1	1	1	5	0	44
2L	457563	457627	1	1	1	113	0	50
2L	462100	462257	2	2	0	1	0	45
2L	469540	469795	1	1	0	4	0	50
2L	473166	473222	1	1	1	6	0	45
2L	473995	474053	1	3	1	26	0	50
2L	474766	475035	1	1	1	69	0	50
2L	475179	475232	1	1	1	51	0	50
2L	475852	475915	1	1	1	62	0	50
2L	475852	476002	1	1	0	1	0	13
2L	476016	476077	1	1	1	53	0	49
2L	477021	489162	1	1	0	0	9	12
2L	477227	477386	2	2	0	1	0	44
2L	478205	479086	2	2	1	2	0	11
2L	478205	479406	2	2	1	151	0	49
2L	481904	489516	1	1	0	6	0	47
2L	486734	489516	1	1	0	3	0	47
2L	491359	508865	1	1	0	2	0	46
2L	525437	536022	1	1	1	1	0	15
2L	537432	537548	1	1	1	3	0	41
2L	537750	537862	1	1	1	3	0	26
2L	539250	539309	1	1	1	20	0	47
2L	539453	539517	1	1	1	31	0	50
2L	541169	541708	2	2	1	8	0	17
2L	542347	542429	2	2	1	6	1	50
2L	542351	542429	2	2	1	375	0	50
2L	543350	543411	2	2	0	1	0	28
2L	543350	543415	2	2	1	205	0	49
2L	544267	544332	2	2	1	92	0	50
2L	545307	545370	1	1	1	3	0	45
2L	545565	545815	1	1	1	2	0	31
2L	546444	546564	1	1	1	21	0	36
2L	547901	547977	2	2	1	7	0	45
2L	548219	549025	2	2	1	4	0	40
2L	548219	551157	2	2	1	7	0	47
2L	554275	554335	2	2	1	19	0	48
2L	555447	555509	2	2	1	5	0	41
2L	557883	557942	2	2	1	1	0	17
2L	558542	558615	2	2	1	1	0	49
2L	559919	561347	1	1	0	0	15	13
2L	560038	560096	1	1	1	1105	0	50
2L	560306	560369	1	1	0	35	0	49
2L	563190	563253	2	2	1	13	0	49
2L	566439	566497	2	2	1	27	0	49
2L	566625	566679	2	2	1	69	0	50
2L	567031	567088	2	2	1	43	0	49
2L	568434	568598	1	1	1	4	0	40
2L	569291	569347	1	1	1	3	0	20
2L	574699	574779	1	1	1	111	0	50
2L	575091	575143	1	1	1	121	0	50
2L	576023	576080	2	2	1	8	0	47
2L	576405	576513	2	2	1	3	0	7
2L	578034	578135	1	1	0	1	0	40
2L	578034	578154	1	1	1	101	1	50
2L	578421	578483	1	1	1	131	0	50
2L	584446	592271	2	2	1	8	0	48
2L	592634	593587	2	2	1	2	0	10
2L	603007	603073	1	1	1	63	0	50
2L	648887	648990	2	2	1	1	0	22
2L	649766	649933	2	2	1	1	0	47
2L	738269	738320	2	2	1	1588	7	50
2L	738436	738503	2	2	0	18	0	48
2L	738436	738507	2	2	1	986	1	50
2L	738452	738507	2	2	0	5	0	33
2L	738789	739444	2	2	0	3	0	21
2L	738838	739444	2	2	1	481	0	50
2L	740015	740356	2	2	1	314	0	50
2L	740691	740799	2	2	1	208	0	50
2L	740965	743337	2	2	1	207	0	49
2L	743624	743799	2	2	0	7	0	50
2L	743624	744195	2	2	1	90	0	50
2L	753731	754486	1	1	1	2	0	43
2L	755297	755828	1	1	1	6	0	49
2L	756081	756667	1	1	1	4	0	32
2L	757031	757127	1	1	1	13	0	50
2L	757430	757799	1	1	1	9	0	32
2L	757939	758846	1	1	1	10	0	46
2L	759123	759230	1	1	1	10	0	43
2L	759550	759678	1	1	1	23	0	48
2L	779256	779339	2	2	0	1	0	21
2L	779292	779339	2	2	0	3	1	41
2L	779304	779339	2	2	0	1	0	25
2L	779364	779387	2	2	0	4	1	34
2L	782049	782123	1	1	1	2	0	39
2L	782182	782237	1	1	1	3	0	39
2L	782442	782494	1	1	1	7	0	43
2L	786423	786478	2	2	1	44	0	47
2L	786665	786732	2	2	1	42	0	48
2L	788179	788241	2	2	1	9	0	39
2L	788613	790488	2	2	1	8	0	48
2L	810709	810808	1	1	0	1	0	43
2L	810759	810808	1	1	1	3	0	37
2L	810759	810816	1	1	0	2	0	46
2L	811022	811088	1	1	1	2	0	13
2L	811204	811258	1	1	1	5	0	29
2L	812497	812561	1	1	1	36	0	49
2L	813894	813950	2	2	1	50	0	50
2L	814185	814242	2	2	1	16	0	48
2L	815222	815274	2	2	1	6	0	46
2L	815413	815474	2	2	1	3	0	19
2L	815422	815474	2	2	1	8	0	48
2L	818644	818703	2	2	1	95	0	49
2L	821660	822857	1	1	1	1200	0	50
2L	821660	822863	1	1	0	1	0	39
2L	822032	822857	1	1	0	4	0	29
2L	823570	823636	1	1	1	2639	4	50
2L	823957	824011	1	3	0	2	0	23
2L	824138	824190	1	1	1	194	0	50
2L	824138	824218	1	1	1	318	0	50
2L	824334	950673	2	2	0	3	0	25
2L	825371	825425	2	2	0	5	0	41
2L	826508	829304	1	1	1	3	0	30
2L	826508	829456	1	1	1	10	0	47
2L	826508	830737	1	1	0	1	0	45
2L	829972	830144	1	1	1	27	0	50
2L	830350	830737	1	1	1	27	0	44
2L	831084	831176	1	1	1	51	0	49
2L	831627	831713	1	1	1	132	0	50
2L	834584	834973	2	2	1	336	2	50
2L	835291	835352	2	2	1	333	1	50
2L	835548	835703	2	2	1	24	0	47
2L	835548	836545	2	2	1	171	2	50
2L	836172	836545	2	2	1	8	0	47
2L	837379	842613	2	2	1	2	3	21
2L	837379	847733	2	2	0	1	0	36
2L	837379	849898	2	2	1	92	0	50
2L	851660	851717	2	2	1	100	3	50
2L	852443	852498	2	2	1	42	0	50
2L	852572	852623	2	2	0	2	0	47
2L	852572	852627	2	2	1	26	0	50
2L	853006	853191	1	1	1	157	0	50
2L	853279	853544	1	1	1	180	0	50
2L	855624	855686	1	1	1	3	0	21
2L	855811	855867	1	1	1	4	0	39
2L	860410	860763	1	1	1	25	0	31
2L	861358	861428	1	1	1	57	0	50
2L	862259	862314	2	2	0	5	0	15
2L	862259	862318	2	2	1	294	1	50
2L	862499	862562	2	2	1	207	0	50
2L	864135	864194	2	2	1	11	0	43
2L	864339	864397	2	2	1	16	0	49
2L	864795	867505	2	2	0	1	0	42
2L	864795	868031	2	2	1	12	0	40
2L	870553	871340	1	1	1	232	10	50
2L	871275	871340	1	1	1	69	5	50
2L	871577	871640	1	1	1	228	3	49
2L	871739	871805	1	1	1	366	3	50
2L	872081	872207	1	1	1	399	0	50
2L	873540	875037	1	1	1	29	0	50
2L	873826	873865	1	1	0	1	0	48
2L	877202	877262	1	1	0	1	0	30
2L	877872	877969	1	1	1	2795	6	50
2L	877903	877930	1	1	0	1	0	20
2L	878774	878837	2	2	1	1	0	40
2L	880915	880973	2	2	1	3	0	24
2L	898942	899009	1	1	1	83	3	50
2L	899679	899711	2	2	0	1	0	31
2L	914280	914337	1	1	1	8	0	48
2L	914494	914552	1	1	1	4	0	44
2L	914616	914799	1	1	1	5	0	41
2L	915004	915057	1	1	1	1	0	26
2L	915270	915324	1	1	1	2	0	32
2L	915448	915507	1	1	1	3	0	22
2L	915751	915814	1	1	1	9	0	46
2L	916232	916281	1	1	1	6	0	47
2L	916654	916706	1	1	1	12	0	50
2L	917388	917466	1	1	1	28	0	47
2L	923220	930064	1	3	1	13	4	50
2L	927218	1011967	2	2	0	5	0	13
2L	930424	950491	1	1	1	44	0	47
2L	950579	951586	1	1	1	36	0	48
2L	952143	952255	1	1	1	45	0	50
2L	953334	953395	1	1	1	129	4	50
2L	953511	956248	1	1	1	143	2	50
2L	956335	956403	1	1	1	125	0	50
2L	956793	956859	1	1	1	148	0	48
2L	956793	956864	1	1	0	8	0	49
2L	956945	957051	1	1	1	176	0	50
2L	957210	957278	1	1	1	303	2	50
2L	1010276	1010309	1	1	0	1	0	14
2L	1010280	1010352	2	2	0	1	0	22
2L	1011971	1012057	1	1	0	1	0	37
2L	1012166	1121747	1	1	0	9	0	13
2L	1012300	1721803	2	2	0	3	2	20
2L	1012394	1012452	0	0	0	4	0	42
2L	1012638	1012791	1	1	0	1	0	18
2L	1012738	1012771	2	2	0	2	0	48
2L	1013282	1014710	1	1	0	0	1	12
2L	1014103	1014249	2	2	0	1	0	31
2L	1014485	1014549	2	2	1	185	0	50
2L	1014717	1014776	2	2	1	261	0	50
2L	1014975	1015034	2	2	1	165	0	49
2L	1015257	1015314	2	2	1	187	0	50
2L	1015928	1015992	2	2	1	108	0	50
2L	1016077	1016138	2	2	1	117	0	50
2L	1017642	1017710	2	2	1	39	0	50
2L	1017769	1019267	2	2	1	39	0	44
2L	1019322	1033686	2	2	1	37	0	50
2L	1034191	1042963	2	2	1	20	0	49
2L	1034191	1046809	2	2	1	12	0	50
2L	1047023	1047955	2	2	1	4	0	38
2L	1052266	1052330	2	2	1	13	0	44
2L	1052496	1052565	2	2	1	14	0	39
2L	1053054	1061233	2	2	1	13	0	47
2L	1062214	1076834	2	2	1	3	0	33
2L	1078569	1078624	1	1	1	8	0	25
2L	1079066	1079120	1	1	1	5	0	50
2L	1081428	1081577	1	1	1	107	0	49
2L	1081921	1081976	1	1	1	118	5	50
2L	1081921	1081984	1	1	0	1	0	37
2L	1082057	1082119	1	1	1	124	2	50
2L	1082666	1082788	1	1	1	303	0	50
2L	1082666	1082791	1	1	1	8	0	46
2L	1082670	1082793	1	1	0	1	0	37
2L	1082994	1084037	2	2	0	4	0	42
2L	1083269	1083466	1	1	0	2	0	18
2L	1084837	1084893	2	2	1	95	0	47
2L	1084853	1084910	1	1	0	9	0	46
2L	1085137	1085200	2	2	1	62	0	50
2L	1085305	1085523	2	2	0	1	0	31
2L	1085310	1085523	2	2	1	45	0	50
2L	1085681	1085743	2	2	1	61	0	50
2L	1085862	1085926	2	2	1	49	0	48
2L	1086027	1087694	2	2	1	51	0	49
2L	1088107	1101920	2	2	1	21	0	45
2L	1088107	1102322	2	2	1	7	0	49
2L	1090313	1090634	1	1	0	1	0	17
2L	1095752	1095868	2	4	0	1	0	47
2L	1101969	1102322	2	2	1	10	0	47
2L	1102089	1102152	1	1	0	3	0	36
2L	1103821	1103878	2	2	1	72	0	49
2L	1105102	1105158	2	2	1	27	0	48
2L	1106299	1106355	2	2	1	5	0	34
2L	1107107	1107160	2	2	1	10	0	38
2L	1107317	1107372	2	2	1	4	0	23
2L	1107758	1107811	2	2	1	2	0	14
2L	1107950	1108015	2	2	1	1	0	28
2L	1113153	1113203	1	3	1	63	0	46
2L	1113502	1113558	1	1	1	89	0	50
2L	1113766	1113825	1	1	1	47	0	49
2L	1114077	1129463	2	2	0	0	2	12
2L	1114925	1115088	2	2	0	3	0	48
2L	1115944	1116440	2	2	1	549	0	50
2L	1116691	1117443	2	2	1	361	0	50
2L	1117505	1118615	2	2	0	2	0	35
2L	1117517	1117702	2	2	0	1	0	43
2L	1117517	1118026	2	2	0	1	0	41
2L	1117517	1118565	2	2	1	349	0	49
2L	1117517	1128128	2	2	1	34	1	50
2L	1118690	1123770	2	2	0	1	0	14
2L	1128346	1128803	2	2	1	13	0	49
2L	1129503	1129818	1	1	0	2	0	19
2L	1129506	1129818	1	1	1	38	0	49
2L	1131182	1131263	1	1	1	95	0	49
2L	1135082	1138620	1	1	1	106	10	49
2L	1137708	1137834	0	0	0	9	0	50
2L	1138938	1185502	1	1	0	0	7	12
2L	1139068	1139123	1	1	1	347	0	50
2L	1139275	1139331	0	0	0	8	0	38
2L	1139386	1139482	1	1	1	767	0	50
2L	1139764	1139828	1	1	1	108	0	50
2L	1139764	1139831	1	1	1	727	2	50
2L	1139768	1139831	1	1	0	4	0	37
2L	1143411	1145443	1	1	1	3	0	27
2L	1146473	1146538	1	1	1	12	0	48
2L	1146826	1146892	1	1	1	13	0	47
2L	1149587	1149650	2	2	1	30	0	46
2L	1150070	1150130	2	2	1	21	0	45
2L	1150327	1150378	2	2	1	14	0	37
2L	1150560	1150616	2	2	1	18	0	47
2L	1152116	1152176	2	2	1	636	0	50
2L	1152701	1152770	2	2	1	305	0	50
2L	1153319	1153385	2	2	1	209	0	50
2L	1153732	1154281	2	2	1	44	0	45
2L	1153732	1155745	2	2	1	2	0	5
2L	1153732	1157414	2	2	0	1	0	29
2L	1153732	1158078	2	2	1	82	0	49
2L	1154407	1154551	2	2	1	50	0	45
2L	1155054	1155745	2	2	1	19	0	50
2L	1155054	1158078	2	2	0	1	0	47
2L	1158783	1158866	1	1	0	3	0	34
2L	1158807	1158866	1	1	0	7	0	50
2L	1158811	1158866	1	1	0	8	0	47
2L	1159468	1159755	1	1	1	143	0	50
2L	1161220	1161289	2	2	1	82	0	50
2L	1161870	1161926	2	2	1	35	0	49
2L	1162147	1162999	2	2	1	34	1	50
2L	1163150	1163759	2	2	1	26	1	50
2L	1165081	1165138	1	1	1	9	0	45
2L	1166923	1166982	1	1	1	175	6	50
2L	1167955	1168011	2	2	1	57	0	48
2L	1168639	1168694	2	2	1	46	0	50
2L	1169562	1169627	2	2	1	16	0	47
2L	1170364	1170418	1	1	1	41	0	49
2L	1170364	1170429	1	1	0	2	0	18
2L	1170554	1170610	1	1	1	64	0	50
2L	1170957	1171029	2	2	1	179	0	50
2L	1171545	1171715	1	1	0	4	0	44
2L	1171644	1171713	2	2	1	85	0	50
2L	1171914	1172022	2	2	1	48	0	48
2L	1172408	1172458	1	1	0	1	0	43
2L	1173320	1173379	1	1	1	23	0	50
