2L	120365	120420	2	2	1	6	0	49
2L	120458	120510	2	2	0	1	0	12
2L	122988	123080	2	2	0	3	0	16
2L	122995	123080	2	2	1	470	0	50
2L	123630	123693	2	2	1	1019	0	50
2L	123630	123855	2	2	0	2	0	34
2L	123795	123855	2	2	1	940	0	50
2L	124025	124086	2	2	1	864	0	50
2L	124921	125076	2	4	1	315	0	50
2L	125267	126109	2	2	1	378	1	50
2L	125267	126140	2	2	0	1	0	35
2L	125267	128799	2	2	0	2	0	25
2L	126228	126309	2	2	0	2	0	42
2L	126228	127142	2	2	0	4	0	46
2L	126228	128120	2	2	0	1	0	42
2L	126228	128799	2	2	1	371	0	50
2L	126228	130196	2	2	0	1	0	39
2L	126228	130507	2	2	0	8	0	36
2L	126266	128799	2	2	0	1	0	14
2L	126392	126673	1	1	0	4	0	31
2L	126412	127142	2	2	0	6	0	49
2L	127735	127841	2	2	0	1	0	34
2L	128744	128799	2	2	0	2	0	33
2L	128943	130507	2	2	1	5	0	46
2L	131170	131255	2	2	0	3	0	43
2L	132256	132475	1	1	1	377	0	50
2L	133182	133268	1	1	0	5	0	50
2L	133276	133351	2	2	0	2	0	16
2L	134194	134224	0	0	0	67	0	48
2L	135367	135448	1	1	0	5	0	47
2L	139688	139740	2	2	1	6	0	23
2L	139955	140113	2	2	1	6	0	32
2L	141341	141395	2	2	1	128	0	50
2L	141557	141670	2	2	0	1	0	13
2L	141610	141670	2	2	1	105	0	50
2L	141621	141670	2	2	0	2	0	23
2L	145911	145974	2	2	0	2	0	34
2L	145911	147348	2	2	1	25	0	41
2L	145911	147354	2	2	1	2	0	49
2L	147455	147510	2	2	1	35	0	50
2L	147711	147764	2	2	1	33	0	50
2L	147937	147994	2	2	1	25	0	43
2L	147937	148337	2	2	0	1	0	39
2L	148038	148091	2	2	1	21	0	43
2L	148174	148337	2	2	1	17	0	44
2L	148826	148878	2	2	1	12	0	48
2L	149227	151114	2	2	1	15	0	50
2L	149260	155566	1	1	0	2	0	18
2L	155060	155127	2	2	1	9	0	50
2L	155179	155566	1	1	0	3	0	27
2L	155430	155493	1	1	0	6	0	46
2L	155430	155495	1	1	0	1	0	50
2L	155430	155545	1	1	1	179	0	50
2L	155430	155566	1	1	1	709	0	50
2L	155430	155637	1	1	1	18	0	49
2L	155785	155857	1	1	1	2723	1	50
2L	155971	156044	1	1	0	8	0	49
2L	155971	156175	1	1	0	1	0	34
2L	156349	156422	1	1	1	147	0	50
2L	156349	156426	1	1	0	1	0	42
2L	156553	156735	1	1	1	116	0	50
2L	158376	158435	2	2	1	91	0	50
2L	159820	160008	1	1	1	14	0	47
2L	160024	162591	1	1	0	4	0	15
2L	163002	164158	1	1	1	9	0	43
2L	163002	175360	1	1	1	1	0	4
2L	163002	183760	1	1	1	1	0	49
2L	170538	171553	2	2	0	3	0	43
2L	171758	171842	2	2	0	4	0	38
2L	175512	175575	2	2	0	4	0	22
2L	177542	177598	2	2	0	10	0	25
2L	177796	180645	2	2	0	1	0	43
2L	180732	180799	2	2	0	5	0	41
2L	181023	181074	2	2	0	1	0	47
2L	181361	181469	2	2	0	1	0	44
2L	181438	181502	1	1	0	1	0	37
2L	186124	186192	1	1	1	2	0	11
2L	186856	186909	1	1	1	2	0	50
2L	187017	187481	1	1	1	8	0	43
2L	199576	199636	1	1	1	180	0	49
2L	199744	199902	1	1	1	93	0	50
2L	199744	200119	1	1	1	52	0	48
2L	199984	200119	1	1	1	121	0	50
2L	200017	200119	1	1	0	1	0	39
2L	200316	200375	1	1	1	239	0	50
2L	200676	200741	1	1	1	235	0	50
2L	201062	201126	1	1	1	470	0	50
2L	203892	203992	1	1	1	175	0	50
2L	205209	205271	2	2	0	6	0	33
2L	205213	205271	2	2	1	46	0	48
2L	205944	206000	2	2	1	21	0	47
2L	206051	206699	2	2	1	22	0	48
2L	207632	207710	1	1	1	18	0	50
2L	208609	208728	1	1	1	30	0	43
2L	209903	209958	0	0	0	10	0	49
2L	214311	214403	0	0	0	8	4	47
2L	214943	215033	2	2	1	189	0	50
2L	215677	215772	2	2	1	90	0	49
2L	216008	216076	2	2	1	65	0	50
2L	216276	216344	2	2	1	40	0	48
2L	216574	216631	2	2	1	70	0	48
2L	218886	226115	2	2	1	2	0	7
2L	226509	227371	2	2	1	20	0	50
2L	227548	228132	2	2	1	13	0	48
2L	228282	229172	2	2	1	2	0	31
2L	228282	230537	2	2	1	2	0	12
2L	229383	229929	2	2	1	4	0	22
2L	229978	230537	2	2	1	4	0	28
2L	230628	230757	2	2	1	6	0	38
2L	231035	231962	2	2	1	6	0	44
2L	232102	232291	2	2	1	6	0	47
2L	232380	233996	2	2	1	7	0	45
2L	234175	234236	2	2	1	2	0	14
2L	242144	242243	2	2	1	3	0	49
2L	242745	250756	2	2	1	1	0	50
2L	244428	244594	2	2	0	1	0	19
2L	251465	251526	2	2	1	46	0	50
2L	251802	251855	2	2	1	30	0	49
2L	251925	251978	2	2	1	27	0	47
2L	252167	252226	2	2	1	17	0	38
2L	253146	253219	2	2	1	113	0	50
2L	253386	253445	2	2	1	83	0	50
2L	253891	253955	2	2	1	39	1	49
2L	254398	271628	2	2	1	22	0	47
2L	259842	260527	1	1	0	1	0	29
2L	260685	260738	1	1	0	5	0	46
2L	261795	261853	1	1	0	1	0	32
2L	269390	269457	1	1	1	11	0	49
2L	270607	270660	1	1	1	30	0	49
2L	272507	272554	2	2	1	29	0	40
2L	273367	293662	2	2	0	0	2	15
2L	273847	274045	1	1	0	2	0	44
2L	275252	275318	2	2	1	104	0	49
2L	276498	276738	2	2	1	69	0	50
2L	276898	276958	2	2	1	1	0	21
2L	276904	276958	2	2	1	57	0	50
2L	276904	276973	2	2	1	6	0	19
2L	277864	277929	1	1	1	4	0	49
2L	278324	278642	1	1	1	9	0	46
2L	279125	279184	1	1	1	8	0	44
2L	279806	279852	1	1	0	2	0	15
2L	279806	279869	1	1	1	15	0	45
2L	280041	280109	1	1	1	16	0	44
2L	282506	282653	2	4	1	168	0	50
2L	284211	284747	2	2	1	966	8	50
2L	284969	285432	2	2	1	251	15	50
2L	284969	286306	2	2	1	84	15	49
2L	284969	290812	2	2	1	396	2	50
2L	286663	286752	1	1	1	3	0	36
2L	291032	291465	2	2	0	1	0	32
2L	291032	291606	2	4	1	328	3	50
2L	291032	291660	2	2	1	52	0	49
2L	292661	292716	1	1	1	159	0	50
2L	293421	293548	1	5	0	1	0	50
2L	293538	293596	2	2	0	1	0	49
2L	294373	294440	2	2	1	100	0	50
2L	295281	295345	1	1	1	110	0	50
2L	295629	295703	1	1	1	182	0	47
2L	296812	296976	1	1	1	562	0	49
2L	298034	298106	2	2	0	2	0	24
2L	298404	299032	1	1	1	21	1	46
2L	299919	302025	1	1	1	40	1	49
2L	306390	317742	1	1	1	13	0	50
2L	310606	317742	1	1	1	15	0	42
2L	318121	325677	1	1	1	31	0	45
2L	323403	325677	1	1	0	2	0	14
2L	325825	325881	1	1	0	1	0	43
2L	325825	334119	1	1	1	48	0	49
2L	334258	335414	1	1	1	12	0	50
2L	335549	336017	1	1	1	17	0	45
2L	336204	336348	1	1	1	11	0	28
2L	336547	337015	1	1	1	17	0	49
2L	337199	337937	1	1	1	31	0	50
2L	338119	339206	1	1	1	21	1	43
2L	339442	340709	1	1	1	49	0	50
2L	340856	342578	1	1	1	38	0	50
2L	341209	341296	1	1	0	2	0	42
2L	342793	342865	1	1	1	59	0	47
2L	343730	344023	1	1	1	22	0	47
2L	343730	344038	1	1	1	2	0	15
2L	343730	344041	1	1	1	43	0	49
2L	344490	344554	1	1	1	101	0	50
2L	344490	344575	1	1	1	116	0	50
2L	344948	345008	1	1	1	317	0	50
2L	345154	345214	1	1	1	365	0	50
2L	347937	355383	0	0	1	761	0	50
2L	356313	356366	2	2	1	151	0	50
2L	356838	356890	2	2	1	90	0	50
2L	357192	357422	2	2	1	84	0	49
2L	357749	357815	2	2	1	2	0	31
2L	357767	357815	2	2	1	3	0	47
2L	378482	384510	1	1	1	1	0	33
2L	385747	386307	1	1	1	2	0	29
2L	386577	386702	1	1	1	3	0	25
2L	398867	399847	2	2	1	19	0	49
2L	400457	400522	2	2	1	11	0	49
2L	400668	400724	2	2	1	5	0	47
2L	400943	401006	2	2	1	14	0	45
2L	409466	409531	2	2	1	364	1	49
2L	409737	409789	2	2	1	377	0	50
2L	410074	410126	2	2	1	316	0	50
2L	411061	411128	2	2	1	108	0	50
2L	411719	411781	2	2	1	49	0	50
2L	412238	412446	2	2	1	32	0	47
2L	412659	412724	2	2	1	2	0	18
2L	412659	413395	2	2	1	56	0	50
2L	413655	414442	2	2	1	45	1	50
2L	415447	415511	1	1	1	35	0	49
2L	416711	416788	1	1	1	77	0	50
2L	417876	417939	1	1	0	1	0	27
2L	420147	420291	1	1	1	15651	9	50
2L	420147	420300	1	1	0	2	0	22
2L	420231	420291	1	1	0	1	0	48
2L	420334	420390	1	1	0	2	0	16
2L	420463	557360	1	3	0	0	5	12
2L	421354	421412	2	2	0	2	0	46
2L	422184	422251	2	2	0	2	0	29
2L	422189	422242	1	1	1	3	0	45
2L	422193	422242	1	1	0	3	0	45
2L	423846	423915	1	1	1	4	0	42
2L	424764	424823	1	1	1	8	0	43
2L	425013	425072	1	1	1	12	0	38
2L	432118	438379	1	1	1	2	0	3
2L	438517	438581	1	1	1	2	0	4
2L	443162	443225	1	1	1	2	0	6
2L	446584	446641	1	1	1	33	0	48
2L	448620	448907	2	2	0	2	0	49
2L	448835	448859	1	1	0	3	0	21
2L	449171	449229	2	2	1	665	2	49
2L	449321	449434	2	2	1	778	1	50
2L	450541	450665	2	2	1	308	1	50
2L	450879	451229	2	2	1	3	0	39
2L	450879	452576	2	2	1	182	0	49
2L	452737	452797	2	2	1	4	0	48
2L	454271	454329	1	1	1	1	409	50
2L	454930	454988	1	1	1	1	409	50
2L	455828	456085	1	1	1	53	0	48
2L	456224	456288	1	1	1	54	0	50
2L	456469	456538	1	1	1	54	0	50
2L	456730	456796	1	1	1	70	0	50
2L	456898	456954	1	1	0	2	0	47
2L	456898	456972	1	1	1	40	0	49
2L	457339	457399	1	1	1	210	0	50
2L	457563	457614	1	1	1	13	0	40
2L	457563	457627	1	1	1	212	0	50
2L	459453	459479	0	0	0	30	0	43
2L	460791	460847	2	2	0	1	0	43
2L	462100	462257	2	2	0	5	0	45
2L	464942	471397	2	2	1	11	0	44
2L	468030	468335	1	1	0	1	0	45
2L	469540	469795	1	1	0	15	0	49
2L	473166	473222	1	1	1	25	0	48
2L	473995	474053	1	3	1	42	0	46
2L	474766	475035	1	1	1	78	0	49
2L	474977	475035	1	1	0	1	0	44
2L	475179	475232	1	1	1	91	0	50
2L	475852	475915	1	1	1	88	0	49
2L	476016	476077	1	1	1	68	0	49
2L	477021	489162	1	1	0	0	4	12
2L	478205	479406	2	2	1	346	0	48
2L	491359	525391	1	1	1	6	0	45
2L	502236	502257	1	3	0	1	0	46
2L	524060	525391	1	1	1	4	0	34
2L	525437	536022	1	1	1	8	0	38
2L	536967	537036	1	1	1	15	0	40
2L	537432	537548	1	1	1	9	0	49
2L	537750	537862	1	1	1	13	0	50
2L	539250	539309	1	1	1	28	0	48
2L	539453	539517	1	1	1	46	0	48
2L	541169	541708	2	2	1	13	0	49
2L	541643	541708	2	2	0	5	0	19
2L	542347	542429	2	2	1	10	1	49
2L	542351	542429	2	2	1	551	0	50
2L	542380	542429	2	2	1	2	0	18
2L	543178	543248	2	4	0	1	0	18
2L	543350	543415	2	2	1	245	0	49
2L	543350	543426	2	2	0	3	0	34
2L	544267	544332	2	2	1	176	0	49
2L	545307	545370	1	1	1	9	0	49
2L	545565	545815	1	1	1	6	0	45
2L	546444	546564	1	1	1	8	0	41
2L	547901	547977	2	2	1	13	0	48
2L	548219	549025	2	2	1	2	0	31
2L	548219	551157	2	2	1	9	0	21
2L	551050	551157	2	2	0	1	0	42
2L	554275	554335	2	2	1	19	0	44
2L	555447	555509	2	2	1	13	0	49
2L	557666	557721	2	2	1	4	0	44
2L	557883	557942	2	2	1	2	0	41
2L	559919	561347	1	1	0	0	35	12
2L	560038	560096	1	1	1	1351	0	50
2L	560306	560369	1	1	0	32	0	50
2L	563190	563253	2	2	1	19	0	46
2L	566439	566497	2	2	1	33	0	50
2L	566625	566679	2	2	1	50	0	50
2L	567031	567088	2	2	1	69	0	50
2L	568434	568598	1	1	1	11	0	47
2L	569291	569347	1	1	1	8	0	46
2L	574699	574779	1	1	1	144	0	50
2L	575091	575143	1	1	1	174	1	50
2L	575446	575470	1	1	0	2	0	32
2L	576023	576080	2	2	1	19	0	39
2L	576405	576513	2	2	1	5	0	44
2L	578034	578135	1	1	0	1	0	49
2L	578034	578154	1	1	1	196	1	50
2L	578421	578483	1	1	1	277	0	50
2L	579507	579563	1	1	0	1	0	40
2L	584446	592271	2	2	1	3	0	43
2L	592634	593587	2	2	1	3	0	50
2L	602950	603073	1	1	1	0	3	3
2L	603007	603073	1	1	1	56	3	50
2L	604429	737451	2	2	0	0	3	12
2L	617333	617531	2	2	0	1	0	13
2L	644315	644436	2	2	1	1	0	50
2L	645717	647988	2	2	1	1	0	34
2L	648362	648478	2	2	1	1	0	44
2L	650294	652785	2	2	1	1	0	47
2L	654701	655273	2	2	1	1	0	36
2L	737376	737740	2	2	0	4	0	50
2L	738180	738656	1	1	0	4	0	13
2L	738269	738320	2	2	1	2800	219	50
2L	738436	738503	2	2	0	84	0	45
2L	738436	738507	2	2	1	1797	17	50
2L	738436	738513	2	2	0	3	0	44
2L	738789	739444	2	2	0	16	0	47
2L	738838	739444	2	2	1	1107	3	50
2L	738838	739710	2	2	0	1	0	12
2L	740015	740356	2	2	1	706	2	50
2L	740691	740799	2	2	1	595	2	50
2L	740691	743337	2	2	0	1	0	20
2L	740965	743337	2	2	1	792	1	50
2L	743620	744195	2	2	0	7	0	44
2L	743624	744195	2	2	1	372	0	50
2L	743662	744195	2	2	0	6	0	44
2L	750705	752730	1	1	0	3	0	47
2L	750767	752730	1	1	0	2	0	27
2L	750804	752730	1	1	1	2	0	38
2L	750927	752694	1	1	0	1	0	21
2L	750927	752730	1	1	0	1	0	46
2L	753731	754486	1	1	1	34	0	45
2L	754631	755020	1	1	1	29	0	50
2L	755297	755828	1	1	1	23	0	50
2L	756081	756667	1	1	1	23	0	49
2L	757031	757127	1	1	1	36	0	49
2L	757430	757799	1	1	1	21	0	49
2L	757939	758846	1	1	1	19	0	50
2L	759123	759230	1	1	1	49	0	50
2L	759550	759678	1	1	1	73	0	50
2L	779256	779303	2	2	0	0	3	40
2L	779292	779339	2	2	0	7	3	49
2L	779304	779327	2	2	0	1	0	12
2L	779304	779339	2	2	0	0	3	31
2L	779340	779375	2	2	0	2	1	46
2L	779340	779387	2	2	0	0	1	34
2L	779364	779387	2	2	0	0	1	17
2L	782049	782123	1	1	1	2	0	46
2L	782442	782494	1	1	1	1	0	46
2L	786423	786478	2	2	1	48	0	49
2L	786665	786732	2	2	1	82	0	49
2L	788179	788241	2	2	1	14	0	47
2L	788613	790488	2	2	1	18	0	48
2L	810759	810808	1	1	1	4	0	38
2L	811022	811088	1	1	1	10	0	47
2L	811204	811258	1	1	1	9	1	40
2L	812497	812561	1	1	1	30	0	47
2L	813894	813950	2	2	1	60	0	50
2L	814185	814242	2	2	1	38	0	46
2L	815222	815274	2	2	1	9	0	47
2L	815410	815474	2	2	0	1	0	42
2L	815422	815474	2	2	1	14	0	43
2L	818644	818703	2	2	1	117	0	50
2L	821660	822857	1	1	1	2497	1	50
2L	822032	822857	1	1	0	5	0	42
2L	823330	823924	2	2	0	1	0	27
2L	823570	823636	1	1	1	3897	1	50
2L	824138	824190	1	1	1	198	0	49
2L	824138	824201	1	1	0	2	0	38
2L	824138	824218	1	1	1	318	0	50
2L	824334	950673	2	2	0	4	0	25
2L	824334	1098477	2	2	0	4	0	13
2L	825371	825425	2	2	0	6	0	34
2L	826508	826648	1	1	0	2	0	47
2L	826508	829304	1	1	1	10	0	45
2L	826508	829456	1	1	1	73	6	50
2L	826508	830737	1	1	0	2	0	23
2L	828640	829456	1	1	0	3	0	17
2L	829972	830144	1	1	1	131	0	50
2L	830350	830737	1	1	1	110	0	50
2L	831050	878037	2	2	0	0	1	15
2L	831084	831176	1	1	1	87	1	50
2L	831627	831713	1	1	1	264	0	50
2L	831920	832994	1	1	0	2	0	49
2L	832145	832994	1	1	0	2	0	41
2L	834584	834973	2	2	1	419	0	50
2L	835291	835352	2	2	1	308	1	50
2L	835548	835703	2	2	1	48	0	44
2L	835548	836545	2	2	1	211	0	49
2L	836172	836545	2	2	1	22	0	48
2L	837379	840588	2	2	0	2	0	33
2L	837379	842613	2	2	1	5	0	43
2L	837379	842848	2	2	0	1	0	18
2L	837379	843687	2	2	0	1	0	43
2L	837379	849898	2	2	1	215	0	50
2L	839765	839864	2	2	0	1	0	26
2L	851660	851717	2	2	1	144	0	50
2L	852443	852498	2	2	1	40	0	49
2L	852572	852627	2	2	1	35	0	50
2L	853006	853191	1	1	1	307	0	50
2L	853279	853544	1	1	1	366	0	50
2L	855624	855686	1	1	1	3	0	39
2L	855811	855867	1	1	1	5	0	37
2L	860410	860763	1	1	1	71	0	50
2L	861358	861428	1	1	1	78	0	50
2L	862259	862318	2	2	1	354	1	50
2L	862499	862562	2	2	1	246	0	50
2L	864135	864194	2	2	1	51	0	45
2L	864339	864397	2	2	1	60	0	49
2L	864795	867813	2	2	1	1	0	37
2L	864795	868031	2	2	1	58	0	50
2L	870553	871340	1	1	1	484	8	50
2L	871275	871340	1	1	1	117	8	50
2L	871577	871640	1	1	1	409	1	50
2L	871739	871805	1	1	1	867	2	50
2L	872081	872207	1	1	1	877	0	50
2L	873540	873594	1	1	0	6	0	47
2L	873540	875037	1	1	1	74	0	50
2L	877872	877969	1	1	1	4301	37	50
2L	877903	877930	1	1	0	1	0	16
2L	880915	880973	2	2	1	1	0	50
2L	884389	884441	2	2	1	2	0	23
2L	898942	899009	1	1	1	78	0	50
2L	900256	902278	0	0	0	3	0	45
2L	900678	900791	1	5	0	2	0	27
2L	914280	914337	1	1	1	8	0	48
2L	914494	914552	1	1	1	16	0	48
2L	914616	914799	1	1	1	8	0	30
2L	915004	915057	1	1	1	2	0	20
2L	915270	915324	1	1	1	7	0	45
2L	915448	915507	1	1	1	8	0	48
2L	915751	915814	1	1	1	20	0	36
2L	916232	916281	1	1	1	13	0	47
2L	916654	916706	1	1	1	6	0	29
2L	917388	917466	1	1	1	40	0	49
2L	923093	965245	2	2	0	0	1	15
2L	923220	930064	1	3	1	80	5	50
2L	930424	950491	1	1	1	105	0	49
2L	950579	951586	1	1	1	99	0	48
2L	952143	952255	1	1	1	90	0	50
2L	953334	953395	1	1	1	295	0	50
2L	953511	956248	1	1	1	287	2	48
2L	956335	956403	1	1	1	229	1	48
2L	956793	956859	1	1	1	319	1	50
2L	956793	956864	1	1	0	4	0	47
2L	956797	956859	1	1	0	2	0	14
2L	956945	957051	1	1	1	341	0	50
2L	957210	957278	1	1	1	504	2	50
2L	970465	970550	2	2	0	1	0	32
2L	971480	1009345	2	2	0	12	0	19
2L	979634	1011970	2	2	0	3	0	12
2L	1010968	1011220	1	1	0	1	0	41
2L	1011576	1011774	1	1	0	1	0	18
2L	1012166	1121747	1	1	0	18	1	13
2L	1012300	1721803	2	2	0	4	3	24
2L	1014040	1016311	2	4	0	0	1	13
2L	1014485	1014549	2	2	1	604	3	50
2L	1014717	1014776	2	2	1	785	0	50
2L	1014975	1015034	2	2	1	580	0	50
2L	1015257	1015314	2	2	1	764	0	50
2L	1015928	1015992	2	2	1	347	1	50
2L	1016077	1016138	2	2	1	386	0	50
2L	1017642	1017710	2	2	1	112	0	50
2L	1017769	1019267	2	2	1	127	0	50
2L	1019322	1033686	2	2	1	77	0	48
2L	1034191	1042963	2	2	1	81	0	49
2L	1034191	1046809	2	2	1	41	0	48
2L	1040744	1042963	2	2	0	5	0	45
2L	1046732	1046809	2	2	0	2	0	19
2L	1047023	1047945	2	2	0	2	0	28
2L	1047023	1047955	2	2	1	17	0	41
2L	1051267	1167179	1	1	0	5	4	12
2L	1052266	1052330	2	2	1	42	2	49
2L	1052496	1052565	2	2	1	25	1	48
2L	1053054	1061233	2	2	1	34	1	47
2L	1059708	1132669	2	2	0	2	0	16
2L	1062214	1076834	2	2	1	16	0	48
2L	1071511	1178360	1	1	0	3	0	14
2L	1078569	1078624	1	1	1	9	0	34
2L	1079066	1079120	1	1	1	11	0	48
2L	1080763	1080914	2	2	0	1	0	24
2L	1081428	1081577	1	1	1	175	0	49
2L	1081921	1081976	1	1	1	142	2	49
2L	1082057	1082119	1	1	1	184	1	50
2L	1082666	1082719	1	1	0	3	0	24
2L	1082666	1082788	1	1	1	434	1	50
2L	1082666	1082791	1	1	1	17	0	46
2L	1082994	1084034	2	2	0	1	0	33
2L	1082994	1084037	2	2	0	7	0	46
2L	1083040	1083091	1	1	0	1	0	43
2L	1083269	1083466	1	1	0	2	0	41
2L	1084837	1084893	2	2	1	151	0	48
2L	1084853	1084910	1	1	0	30	0	46
2L	1085137	1085200	2	2	1	184	0	50
2L	1085310	1085523	2	2	1	148	0	50
2L	1085681	1085743	2	2	1	159	0	49
2L	1085862	1085926	2	2	1	146	2	50
