2L	126412	128554	2	2	0	3	0	37
2L	127274	127380	2	2	0	8	0	45
2L	127295	127380	2	2	0	4	0	24
2L	127798	127841	2	2	0	1	0	13
2L	128744	128799	2	2	0	3	0	41
2L	131170	131225	2	2	0	1	0	12
2L	132256	132475	1	1	1	233	0	50
2L	133182	133268	1	1	0	11	0	44
2L	135367	135448	1	1	0	3	0	45
2L	138591	138668	2	2	1	1	0	43
2L	139688	139740	2	2	1	6	0	43
2L	141341	141395	2	2	1	167	0	50
2L	141610	141670	2	2	1	166	0	50
2L	141621	141670	2	2	0	2	0	44
2L	142260	142925	2	2	0	2	0	43
2L	143415	143482	1	1	0	1	0	36
2L	145374	155566	1	1	0	1	0	23
2L	145911	147348	2	2	1	26	0	47
2L	145911	147354	2	2	1	2	0	5
2L	147455	147510	2	2	1	14	0	48
2L	147711	147764	2	2	1	5	0	38
2L	147937	147994	2	2	1	4	0	43
2L	148038	148091	2	2	1	8	0	44
2L	148174	148337	2	2	1	5	0	48
2L	148826	148878	2	2	1	5	0	49
2L	148908	149182	1	1	0	1	0	29
2L	149227	151114	2	2	1	6	0	40
2L	155060	155127	2	2	1	8	0	49
2L	155430	155493	1	1	0	1	0	43
2L	155430	155545	1	1	1	66	0	50
2L	155430	155566	1	1	1	911	0	50
2L	155430	155637	1	1	1	9	0	47
2L	155785	155857	1	1	1	1916	2	50
2L	155971	156044	1	1	0	3	0	26
2L	156093	156175	1	1	0	5	0	28
2L	156349	156422	1	1	1	64	0	50
2L	156553	156735	1	1	1	66	0	50
2L	157751	157897	2	2	0	3	0	27
2L	158376	158435	2	2	1	50	0	49
2L	159820	160008	1	1	1	5	0	21
2L	163002	183760	1	1	1	2	0	21
2L	170538	171553	2	2	0	1	0	20
2L	177542	177598	2	2	0	1	0	21
2L	180732	180799	2	2	0	3	0	38
2L	180732	181074	2	2	0	1	0	50
2L	181361	181469	2	2	0	3	0	33
2L	185083	185151	1	1	1	3	0	13
2L	186856	186909	1	1	1	1	0	22
2L	187017	187481	1	1	1	4	0	39
2L	199576	199636	1	1	1	65	0	50
2L	199744	199902	1	1	1	42	0	49
2L	199744	200119	1	1	1	50	0	48
2L	199984	200119	1	1	1	20	0	50
2L	200273	200410	2	6	0	1	0	15
2L	200316	200375	1	1	1	103	0	50
2L	200676	200741	1	1	1	125	0	50
2L	201062	201126	1	1	1	184	0	50
2L	203892	203992	1	1	1	99	0	50
2L	205209	205271	2	2	0	1	0	45
2L	205213	205271	2	2	1	37	0	49
2L	205477	205536	2	2	0	3	0	49
2L	205944	206000	2	2	1	8	0	34
2L	206051	206699	2	2	1	9	0	45
2L	206051	207230	2	2	1	2	0	13
2L	207632	207710	1	1	1	34	0	47
2L	208609	208728	1	1	1	15	0	47
2L	212397	212714	0	0	0	1	2	34
2L	214943	215033	2	2	1	104	0	50
2L	215677	215772	2	2	1	39	0	47
2L	216008	216076	2	2	1	26	0	44
2L	216276	216344	2	2	1	34	0	50
2L	216574	216631	2	2	1	27	0	48
2L	218886	226115	2	2	1	5	0	43
2L	220802	229166	1	1	0	1	0	15
2L	226509	227371	2	2	1	7	0	23
2L	227548	228132	2	2	1	4	0	14
2L	228282	229172	2	2	1	11	0	47
2L	228282	230537	2	2	1	2	0	13
2L	229383	230537	2	2	1	1	0	6
2L	230628	230757	2	2	1	3	0	38
2L	231035	231962	2	2	1	2	0	11
2L	232102	232291	2	2	1	5	0	45
2L	232380	233996	2	2	1	7	0	46
2L	244428	244594	2	2	0	2	0	30
2L	251465	251526	2	2	1	55	0	49
2L	251802	251855	2	2	1	19	0	48
2L	251925	251978	2	2	1	34	0	45
2L	252167	252226	2	2	1	22	0	43
2L	253146	253219	2	2	1	64	0	50
2L	253386	253445	2	2	1	43	0	46
2L	253891	253955	2	2	1	28	0	49
2L	254398	267449	2	2	0	1	0	33
2L	254398	271628	2	2	1	11	0	47
2L	269390	269457	1	1	1	5	0	26
2L	270607	270660	1	1	1	8	0	43
2L	272507	272554	2	2	1	31	0	50
2L	273881	273940	1	1	0	4	0	25
2L	273881	274045	1	1	0	1	0	12
2L	275252	275318	2	2	1	48	0	47
2L	276498	276738	2	2	1	34	0	47
2L	276898	276958	2	2	1	2	0	16
2L	276904	276958	2	2	1	14	0	48
2L	276904	276973	2	2	1	2	0	20
2L	277864	277929	1	1	1	5	0	30
2L	278324	278642	1	1	1	5	0	13
2L	279806	279869	1	1	1	3	0	49
2L	280041	280109	1	1	1	6	0	47
2L	282506	282653	2	4	1	83	0	50
2L	282728	282752	1	3	0	3	0	48
2L	284211	284747	2	2	1	636	0	50
2L	284969	285432	2	2	1	159	7	50
2L	284969	286306	2	2	1	124	7	50
2L	284969	290812	2	2	1	206	0	50
2L	290064	293348	1	1	0	0	7	17
2L	291032	291606	2	4	1	163	0	50
2L	291032	291626	2	2	0	3	0	41
2L	291032	291660	2	2	1	42	0	48
2L	292661	292716	1	1	1	129	0	50
2L	294373	294440	2	2	1	66	0	48
2L	295281	295345	1	1	1	50	0	50
2L	295629	295703	1	1	1	87	0	49
2L	296812	296976	1	1	1	318	0	50
2L	298404	299032	1	1	1	4	0	48
2L	299919	302025	1	1	1	24	0	45
2L	306390	317742	1	1	1	20	2	50
2L	310606	317742	1	1	1	9	2	50
2L	318121	325631	1	1	0	4	0	46
2L	318121	325677	1	1	1	39	4	48
2L	325825	334119	1	1	1	46	0	48
2L	334258	335414	1	1	1	7	0	40
2L	335549	336017	1	1	1	13	0	48
2L	336204	336348	1	1	1	10	0	45
2L	336547	337015	1	1	1	10	0	46
2L	336589	337015	1	1	0	1	0	21
2L	337199	337937	1	1	1	14	0	50
2L	338119	339206	1	1	1	7	0	41
2L	339442	340709	1	1	1	26	0	47
2L	340856	342578	1	1	1	21	0	49
2L	342793	342865	1	1	1	30	1	47
2L	343728	344023	1	1	0	1	0	18
2L	343730	344023	1	1	1	13	0	43
2L	343730	344041	1	1	1	14	0	47
2L	344490	344554	1	1	1	51	0	48
2L	344490	344575	1	1	1	63	0	50
2L	344948	345008	1	1	1	147	0	50
2L	345154	345214	1	1	1	179	0	50
2L	347937	355383	0	0	1	396	0	50
2L	348154	355191	0	0	0	2	1	46
2L	356313	356366	2	2	1	126	0	50
2L	356838	356890	2	2	1	60	0	50
2L	357192	357422	2	2	1	56	0	50
2L	357344	357422	2	2	0	6	0	33
2L	357747	357815	2	2	0	1	0	48
2L	357749	357815	2	2	1	7	0	45
2L	357767	357815	2	2	1	1	0	50
2L	360854	361200	2	2	0	0	1	38
2L	364676	365023	2	2	0	0	1	38
2L	378482	384510	1	1	1	1	0	4
2L	384895	385700	1	1	1	1	0	31
2L	385747	386307	1	1	1	6	0	32
2L	386577	386702	1	1	1	6	0	37
2L	398867	399847	2	2	1	15	0	47
2L	400457	400522	2	2	1	6	0	26
2L	400668	400724	2	2	1	4	0	15
2L	400943	401006	2	2	1	5	0	37
2L	406036	406094	1	1	1	6	0	42
2L	409466	409531	2	2	1	199	2	48
2L	409737	409789	2	2	1	144	0	50
2L	410074	410126	2	2	1	145	0	50
2L	411061	411128	2	2	1	45	0	48
2L	411719	411781	2	2	1	19	0	50
2L	412238	412446	2	2	1	26	0	49
2L	412659	412724	2	2	1	1	0	41
2L	412659	413395	2	2	1	20	0	50
2L	413051	413186	1	1	0	1	0	25
2L	413655	414442	2	2	1	16	0	43
2L	415447	415511	1	1	1	21	0	48
2L	416711	416788	1	1	1	41	0	50
2L	417876	417939	1	1	0	2	0	35
2L	420147	420291	1	1	1	22681	5	50
2L	420231	420291	1	1	0	3	0	50
2L	421354	426473	2	2	0	1	0	37
2L	422189	422242	1	1	1	2	0	45
2L	422432	426473	2	2	0	3	0	38
2L	423846	423915	1	1	1	3	0	46
2L	424764	424823	1	1	1	6	0	34
2L	425013	425072	1	1	1	10	0	47
2L	432118	438379	1	1	1	6	0	39
2L	438517	438581	1	1	1	2	0	4
2L	438728	443081	1	1	1	2	0	50
2L	446584	446641	1	1	1	15	0	47
2L	449171	449229	2	2	1	575	3	50
2L	449321	449434	2	2	1	673	3	50
2L	449369	449434	2	2	0	1	0	18
2L	450541	450665	2	2	1	228	0	50
2L	450879	451229	2	2	1	7	0	50
2L	450879	452576	2	2	1	108	0	50
2L	450879	471397	2	2	0	1	0	48
2L	452164	452576	2	2	0	2	0	45
2L	452737	452797	2	2	1	2	0	39
2L	454271	454329	1	1	1	0	365	50
2L	454496	455155	2	2	0	1	0	38
2L	454535	455194	1	1	0	1	1	21
2L	454561	455220	1	1	0	1	0	15
2L	454930	454988	1	1	1	0	365	50
2L	455828	456085	1	1	1	15	0	43
2L	456224	456288	1	1	1	25	0	49
2L	456469	456538	1	1	1	12	0	44
2L	456730	456796	1	1	1	67	0	50
2L	456898	456972	1	1	1	17	0	46
2L	457339	457399	1	1	1	72	0	50
2L	457563	457627	1	1	1	60	0	48
2L	462100	462257	2	2	0	1	0	45
2L	464942	471397	2	2	1	4	0	44
2L	469540	469795	1	1	0	1	0	34
2L	473166	473222	1	1	1	16	0	48
2L	473995	474053	1	3	1	30	0	49
2L	474766	475035	1	1	1	67	0	50
2L	475179	475232	1	1	1	65	0	50
2L	475852	475915	1	1	1	57	0	49
2L	476016	476077	1	1	1	33	0	49
2L	478205	479406	2	2	1	190	0	49
2L	481885	481943	2	2	0	1	0	37
2L	481888	481943	2	2	0	5	0	15
2L	491359	491417	1	1	0	1	0	35
2L	491359	525391	1	1	1	1	0	36
2L	523873	525391	1	1	0	1	0	45
2L	525437	536022	1	1	1	3	0	39
2L	536967	537036	1	1	1	1	0	28
2L	537432	537548	1	1	1	7	0	30
2L	537750	537862	1	1	1	15	0	50
2L	539247	539309	1	1	0	3	0	41
2L	539250	539309	1	1	1	10	0	47
2L	539453	539517	1	1	1	30	0	49
2L	541643	541708	2	2	0	1	0	17
2L	542347	542429	2	2	1	13	0	41
2L	542351	542429	2	2	1	241	0	50
2L	543350	543415	2	2	1	244	3	49
2L	543350	543426	2	2	0	1	0	29
2L	544267	544332	2	2	1	134	0	49
2L	545307	545370	1	1	1	21	0	45
2L	545565	545815	1	1	1	18	0	47
2L	546444	546564	1	1	1	16	0	50
2L	546480	546532	2	2	1	2	0	21
2L	547901	547977	2	2	1	23	0	50
2L	548219	551157	2	2	1	3	0	44
2L	554275	554335	2	2	1	15	0	42
2L	557666	557721	2	2	1	2	0	43
2L	557883	557942	2	2	1	3	0	33
2L	559919	561347	1	1	0	0	7	12
2L	560038	560096	1	1	1	899	0	50
2L	560306	560369	1	1	0	44	0	50
2L	560800	560862	0	0	0	10	0	44
2L	563190	563253	2	2	1	11	0	47
2L	566439	566497	2	2	1	29	0	46
2L	566625	566679	2	2	1	65	0	50
2L	567031	567088	2	2	1	53	0	50
2L	568434	568598	1	1	1	3	0	43
2L	569291	569347	1	1	1	2	0	43
2L	574699	574779	1	1	1	73	0	46
2L	575091	575143	1	1	1	111	0	50
2L	576023	576080	2	2	1	13	0	47
2L	576405	576513	2	2	1	4	0	34
2L	578034	578154	1	1	1	106	2	50
2L	578421	578483	1	1	1	171	0	50
2L	584446	592271	2	2	1	4	0	49
2L	592634	593587	2	2	1	5	0	24
2L	603007	603073	1	1	1	49	0	50
2L	645717	647988	2	2	1	1	0	19
2L	694944	694967	0	0	0	0	94	50
2L	707868	714274	2	2	1	1	0	40
2L	737997	738155	0	0	0	4	2	37
2L	738142	738403	0	0	0	3	0	32
2L	738185	738353	0	0	0	3	0	36
2L	738269	738320	2	2	1	1210	51	50
2L	738269	738332	2	2	0	1	0	42
2L	738436	738503	2	2	0	13	0	49
2L	738436	738507	2	2	1	777	4	50
2L	738838	739444	2	2	1	405	0	50
2L	740015	740356	2	2	1	306	0	50
2L	740691	740799	2	2	1	258	0	50
2L	740965	743337	2	2	1	281	3	50
2L	740981	743337	2	2	0	1	0	47
2L	743128	743281	1	1	0	1	0	17
2L	743624	744083	2	2	1	2	0	4
2L	743624	744195	2	2	1	163	0	50
2L	743662	744195	2	2	0	1	0	38
2L	743750	744195	2	2	0	2	0	33
2L	746129	752644	1	1	0	1	0	16
2L	750705	752694	1	1	0	3	0	13
2L	750927	752730	1	1	0	1	0	48
2L	753731	754486	1	1	1	16	0	39
2L	754631	755020	1	1	1	13	0	49
2L	755297	755828	1	1	1	8	0	37
2L	756081	756667	1	1	1	6	0	23
2L	757031	757127	1	1	1	8	0	36
2L	757430	757799	1	1	1	12	0	42
2L	757939	758846	1	1	1	8	0	50
2L	759123	759230	1	1	1	17	0	38
2L	759550	759678	1	1	1	23	0	47
2L	779292	779339	2	2	0	1	0	45
2L	779364	779387	2	2	0	3	0	28
2L	782049	782123	1	1	1	3	0	37
2L	782442	782494	1	1	1	5	0	46
2L	786423	786478	2	2	1	30	1	48
2L	786665	786732	2	2	1	30	0	50
2L	788179	788241	2	2	1	5	0	30
2L	788613	790488	2	2	1	6	0	38
2L	810759	810808	1	1	1	3	0	50
2L	811022	811088	1	1	1	3	0	25
2L	812497	812561	1	1	1	27	1	42
2L	813894	813950	2	2	1	36	0	49
2L	814185	814242	2	2	1	10	0	50
2L	815222	815274	2	2	1	6	0	41
2L	815413	815474	2	2	1	1	0	44
2L	815422	815474	2	2	1	5	0	45
2L	818644	818703	2	2	1	58	0	50
2L	821660	822857	1	1	1	1062	0	50
2L	822032	822857	1	1	0	3	0	41
2L	822722	822857	1	1	0	1	0	20
2L	823515	823749	1	3	0	1	0	38
2L	823570	823636	1	1	1	2013	0	50
2L	824138	824190	1	1	1	132	0	49
2L	824138	824201	1	1	0	1	0	46
2L	824138	824218	1	1	1	250	0	50
2L	826508	826648	1	1	0	1	0	13
2L	826508	829304	1	1	1	3	0	36
2L	826508	829456	1	1	1	15	0	40
2L	829972	830144	1	1	1	29	0	50
2L	830350	830737	1	1	1	44	0	46
2L	831084	831176	1	1	1	55	0	50
2L	831627	831713	1	1	1	111	0	50
2L	834584	834973	2	2	1	269	2	50
2L	834722	834743	0	0	0	5	5	44
2L	835291	835352	2	2	1	259	0	50
2L	835548	835703	2	2	1	13	0	45
2L	835548	836545	2	2	1	157	0	50
2L	836172	836545	2	2	1	4	0	30
2L	837379	837747	2	2	0	1	0	33
2L	837379	842613	2	2	1	15	1	49
2L	837379	847525	2	2	0	1	0	24
2L	837379	849898	2	2	1	83	0	50
2L	841447	842603	1	1	0	1	0	20
2L	851660	851717	2	2	1	63	0	50
2L	852443	852498	2	2	1	28	0	48
2L	852572	852627	2	2	1	7	0	31
2L	853006	853191	1	1	1	230	0	50
2L	853279	853544	1	1	1	199	0	48
2L	853371	853544	1	1	0	1	0	46
2L	855624	855686	1	1	1	1	0	21
2L	855811	855867	1	1	1	2	0	30
2L	860410	860763	1	1	1	12	0	40
2L	861358	861428	1	1	1	33	0	50
2L	862259	862318	2	2	1	243	0	50
2L	862499	862562	2	2	1	165	0	49
2L	864135	864194	2	2	1	19	0	41
2L	864339	864397	2	2	1	27	0	50
2L	864795	867505	2	2	0	1	0	44
2L	864795	868031	2	2	1	17	0	42
2L	868383	1012641	1	1	0	0	7	15
2L	870553	871340	1	1	1	249	3	50
2L	871275	871340	1	1	1	57	3	48
2L	871577	871640	1	1	1	195	3	50
2L	871739	871805	1	1	1	409	3	50
2L	872081	872207	1	1	1	371	0	50
2L	873540	873594	1	1	0	1	0	23
2L	873540	875037	1	1	1	20	0	50
2L	873826	873875	1	1	0	2	0	40
2L	874101	950673	2	2	0	0	2	24
2L	877872	877969	1	1	1	1357	3	50
2L	898942	899009	1	1	1	17	0	49
2L	914280	914337	1	1	1	4	0	44
2L	914494	914552	1	1	1	4	0	44
2L	915004	915057	1	1	1	2	0	35
2L	915270	915324	1	1	1	5	0	42
2L	915448	915507	1	1	1	4	0	43
2L	915751	915814	1	1	1	3	0	33
2L	916232	916281	1	1	1	4	0	43
2L	916654	916706	1	1	1	5	0	45
2L	917388	917466	1	1	1	27	0	46
2L	923220	930064	1	3	1	38	3	50
2L	927218	1011967	2	2	0	3	0	13
2L	929862	930064	1	1	0	1	0	14
2L	930424	950491	1	1	1	54	0	49
2L	936593	950491	1	1	0	2	0	31
2L	950579	951586	1	1	1	23	0	39
2L	952143	952255	1	1	1	40	0	42
2L	953334	953395	1	1	1	102	0	50
2L	953511	956248	1	1	1	97	6	48
2L	956335	956403	1	1	1	87	2	48
2L	956793	956859	1	1	1	73	1	47
2L	956945	957051	1	1	1	134	0	50
2L	957210	957278	1	1	1	168	0	50
2L	971480	1009345	2	2	0	7	0	18
2L	977728	977843	0	0	0	3	0	34
2L	979634	1011936	2	2	0	1	0	12
2L	979634	1011970	2	2	0	2	0	12
2L	1011005	1064114	1	1	0	12	0	12
2L	1011819	1011845	0	0	0	3	0	32
2L	1012300	1721803	2	2	0	4	1	24
2L	1014485	1014549	2	2	1	235	0	50
2L	1014717	1014776	2	2	1	331	2	50
2L	1014975	1015034	2	2	1	267	0	49
2L	1015257	1015314	2	2	1	272	1	49
2L	1015928	1015992	2	2	1	112	1	48
2L	1016077	1016138	2	2	1	126	1	50
2L	1017642	1017710	2	2	1	59	0	50
2L	1017769	1019267	2	2	1	81	0	50
2L	1019322	1033686	2	2	1	56	0	42
2L	1034191	1042963	2	2	1	23	0	46
2L	1034191	1046809	2	2	1	19	0	43
2L	1035099	1042963	2	2	0	1	0	39
2L	1047023	1047513	2	2	0	1	0	26
2L	1047023	1047945	2	2	0	1	0	28
2L	1047023	1047955	2	2	1	18	0	49
2L	1051267	1167179	1	1	0	1	5	12
2L	1052266	1052330	2	2	1	12	0	27
2L	1052496	1052565	2	2	1	33	0	49
2L	1053054	1061233	2	2	1	8	0	39
2L	1062214	1076834	2	2	1	12	0	44
2L	1078569	1078624	1	1	1	3	0	28
2L	1079066	1079120	1	1	1	3	0	10
2L	1081428	1081577	1	1	1	167	0	49
2L	1081921	1081976	1	1	1	169	7	50
2L	1082057	1082119	1	1	1	222	2	50
2L	1082666	1082719	1	1	0	1	0	23
2L	1082666	1082788	1	1	1	393	0	50
2L	1082666	1082791	1	1	1	21	0	50
2L	1082994	1084037	2	2	0	4	0	34
2L	1083269	1083466	1	1	0	3	0	32
2L	1084816	1084900	1	1	0	2	0	42
2L	1084837	1084893	2	2	1	79	0	48
2L	1084853	1084910	1	1	0	9	0	37
2L	1085137	1085200	2	2	1	46	0	49
2L	1085310	1085523	2	2	1	59	0	50
2L	1085681	1085743	2	2	1	40	0	49
2L	1085862	1085926	2	2	1	35	1	46
2L	1086027	1087694	2	2	1	40	0	50
2L	1088107	1101920	2	2	1	21	0	48
2L	1088107	1102322	2	2	1	1	0	32
2L	1101969	1102322	2	2	1	17	0	46
2L	1103821	1103878	2	2	1	66	0	49
2L	1105102	1105158	2	2	1	30	0	50
2L	1106299	1106355	2	2	1	18	0	47
2L	1107107	1107160	2	2	1	6	0	49
2L	1107317	1107372	2	2	1	10	0	44
2L	1107758	1107811	2	2	1	10	0	47
2L	1107950	1108015	2	2	1	6	0	28
2L	1113153	1113203	1	3	1	8	0	49
2L	1113502	1113558	1	1	1	25	0	45
2L	1113766	1113825	1	1	1	33	0	48
2L	1115944	1116440	2	2	1	537	0	50
2L	1116691	1117443	2	2	1	442	0	50
2L	1117508	1118615	2	2	0	1	0	29
2L	1117517	1117784	2	2	0	5	0	27
2L	1117517	1118565	2	2	1	383	0	50
2L	1117517	1128128	2	2	1	46	0	50
2L	1128073	1128128	2	2	0	1	0	47
2L	1128346	1128803	2	2	1	18	0	49
2L	1128356	1128817	1	1	0	1	0	35
2L	1128356	1129818	1	1	0	3	0	26
2L	1129506	1129818	1	1	1	50	0	49
2L	1131182	1131263	1	1	1	113	0	50
2L	1134507	1134561	1	1	0	3	0	27
2L	1135082	1138620	1	1	1	180	9	50
2L	1135514	1138620	1	1	0	1	0	12
2L	1137708	1137834	0	0	0	8	0	41
2L	1139068	1139123	1	1	1	406	0	50
2L	1139275	1139331	0	0	0	5	0	40
2L	1139386	1139482	1	1	1	841	1	50
2L	1139764	1139828	1	1	1	87	1	50
2L	1139764	1139831	1	1	1	669	1	50
2L	1143411	1145443	1	1	1	2	0	46
2L	1146473	1146538	1	1	1	16	0	49
2L	1146826	1146892	1	1	1	16	0	47
2L	1149587	1149650	2	2	1	28	0	50
2L	1150070	1150130	2	2	1	31	0	39
2L	1150327	1150378	2	2	1	23	0	49
2L	1150560	1150616	2	2	1	24	0	43
2L	1152116	1152176	2	2	1	467	0	50
2L	1152701	1152770	2	2	1	220	0	50
2L	1153319	1153385	2	2	1	167	0	50
2L	1153732	1154281	2	2	1	26	0	50
2L	1153732	1156866	2	2	0	2	0	28
2L	1153732	1158078	2	2	1	77	0	50
2L	1154407	1154551	2	2	1	31	0	50
2L	1155054	1155745	2	2	1	21	0	50
2L	1156009	1157661	2	2	0	2	0	48
2L	1158783	1158866	1	1	0	6	0	50
2L	1158807	1158866	1	1	0	3	0	44
2L	1158811	1158866	1	1	0	6	0	49
2L	1159468	1159755	1	1	1	147	0	50
2L	1161220	1161289	2	2	1	101	0	50
2L	1161870	1161926	2	2	1	46	0	50
2L	1162147	1162999	2	2	1	39	0	44
2L	1162813	1162999	2	2	0	2	0	25
2L	1163150	1163759	2	2	1	28	0	49
2L	1165081	1165138	1	1	1	8	0	50
2L	1166923	1166982	1	1	1	145	3	50
2L	1167955	1168011	2	2	1	91	0	47
2L	1168639	1168694	2	2	1	41	0	49
2L	1169562	1169627	2	2	1	12	0	47
2L	1170364	1170418	1	1	1	36	0	50
2L	1170364	1170429	1	1	0	6	0	48
2L	1170549	1170610	1	1	0	2	0	37
2L	1170554	1170610	1	1	1	32	0	44
2L	1170554	1170620	1	1	0	1	0	35
2L	1170957	1171029	2	2	1	93	0	50
2L	1171644	1171713	2	2	1	52	0	46
2L	1171914	1172022	2	2	1	51	0	49
2L	1173320	1173379	1	1	1	41	1	46
2L	1173433	1173990	1	1	0	0	1	13
